순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2804336,8-2804260,9-2807394,10-2804761,11-2804759,12-2804258,13-2804256,14-2806229,15-2804245,16-2804774,17-2804243,18-2804242,19-2806329,20-2804240,21-2804238,22-2804236,23-2804234,24-2806330,25-2803714,26-2803715,27-2803720,28-2803719,29-2803711,30-2806217,31-2803708,32-2806218,33-2803710,34-2803712,35-2804341,36-2804214,37-2804216,38-2804221,39-2806332,40-2807154,41-2804222,42-2804224,43-2804226,44-2807152,45-2804228,46-2804230,47-2807140,48-2807121,49-2806979,50-2807407,51-2806980,52-2806981,53-2806982,54-2806983,55-2806984,56-2806985,57-2807003,58-2807125,59-2807126,60-2807128,61-2807130,62-2807132,63-2806962
19-2806329,,,,,,,,,,,,,,,,,,,0,0.455067,1.024547,1.283487,1.751232,2.467258,2.8073240000000004,3.0498900000000004,3.985971,4.655325,4.886566,5.005624,5.358192,6.022129,6.155295,6.355284,7.023227,7.711202,8.087374,8.866122,9.163922000000001,9.810829000000002,10.032325000000002,10.452071000000002,10.821742000000002,11.165764000000003,11.394777000000003,11.756265000000003,12.137720000000003,13.865585000000003,14.469545000000004,15.184664000000003,15.804229000000003,16.120092000000003,16.467425000000002,16.712067,17.240384000000002,17.488388000000004,18.175305000000005,18.650022000000003,19.722474000000002,20.280368000000003,20.976232000000003,21.732759,22.19434
20-2804240,,,,,,,,,,,,,,,,,,,,0,0.56948,0.8284199999999999,1.2961649999999998,2.0121909999999996,2.352257,2.594823,3.5309039999999996,4.200258,4.431499,4.5505569999999995,4.903124999999999,5.567061999999999,5.700227999999999,5.900217,6.56816,7.256135,7.632307,8.411055,8.708855,9.355762,9.577258,9.997004,10.366675,10.710697000000001,10.939710000000002,11.301198000000001,11.682653000000002,13.410518000000001,14.014478000000002,14.729597000000002,15.349162000000002,15.665025000000002,16.012358000000003,16.257,16.785317000000003,17.033321000000004,17.720238000000005,18.194955000000004,19.267407000000002,19.825301000000003,20.521165000000003,21.277692000000002,21.739273
21-2804238,,,,,,,,,,,,,,,,,,,,,0,0.25894,0.726685,1.442711,1.782777,2.025343,2.961424,3.6307780000000003,3.862019,3.981077,4.333645,4.9975819999999995,5.130748,5.330737,5.99868,6.686655,7.062827,7.841575000000001,8.139375000000001,8.786282000000002,9.007778000000002,9.427524000000002,9.797195000000002,10.141217000000003,10.370230000000003,10.731718000000003,11.113173000000003,12.841038000000003,13.444998000000004,14.160117000000003,14.779682000000003,15.095545000000003,15.442878000000004,15.687520000000005,16.215837000000004,16.463841000000006,17.150758000000007,17.625475000000005,18.697927000000004,19.255821000000005,19.951685000000005,20.708212000000003,21.169793000000002
22-2804236,,,,,,,,,,,,,,,,,,,,,,0,0.46774499999999997,1.1837710000000001,1.523837,1.7664030000000002,2.702484,3.3718380000000003,3.603079,3.722137,4.074705,4.738642,4.871808,5.071797,5.73974,6.427715,6.8038870000000005,7.582635000000001,7.880435,8.527342,8.748838000000001,9.168584000000001,9.538255000000001,9.882277000000002,10.111290000000002,10.472778000000002,10.854233000000002,12.582098000000002,13.186058000000003,13.901177000000002,14.520742000000002,14.836605000000002,15.183938000000003,15.428580000000004,15.956897000000003,16.204901000000003,16.891818000000004,17.366535000000002,18.438987,18.996881000000002,19.692745000000002,20.449272,20.910853
23-2804234,,,,,,,,,,,,,,,,,,,,,,,0,0.716026,1.056092,1.298658,2.2347390000000003,2.9040930000000005,3.1353340000000003,3.254392,3.60696,4.270897,4.404063,4.604052,5.271995,5.95997,6.336142000000001,7.114890000000001,7.4126900000000004,8.059597,8.281093,8.700839,9.07051,9.414532000000001,9.643545000000001,10.005033000000001,10.386488000000002,12.114353000000001,12.718313000000002,13.433432000000002,14.052997000000001,14.368860000000002,14.716193000000002,14.960835000000003,15.489152000000002,15.737156000000002,16.424073000000003,16.89879,17.971242,18.529136,19.225,19.981527,20.443108
24-2806330,,,,,,,,,,,,,,,,,,,,,,,,0,0.340066,0.5826319999999999,1.518713,2.188067,2.419308,2.538366,2.8909339999999997,3.5548709999999994,3.6880369999999996,3.8880259999999995,4.555968999999999,5.243943999999999,5.6201159999999994,6.398864,6.696663999999999,7.343570999999999,7.565066999999999,7.984812999999999,8.354484,8.698506,8.927519,9.289007,9.670462,11.398327,12.002287,12.717406,13.336971,13.652834,14.000167000000001,14.244809000000002,14.773126000000001,15.021130000000001,15.708047,16.182764,17.255215999999997,17.813109999999998,18.508974,19.265500999999997,19.727081999999996
25-2803714,,,,,,,,,,,,,,,,,,,,,,,,,0,0.24256599999999998,1.178647,1.848001,2.079242,2.1982999999999997,2.5508679999999995,3.2148049999999992,3.3479709999999994,3.5479599999999993,4.215902999999999,4.903877999999999,5.280049999999999,6.0587979999999995,6.356597999999999,7.003504999999999,7.225000999999999,7.644746999999999,8.014418,8.35844,8.587453,8.948941,9.330396,11.058261,11.662221,12.37734,12.996905,13.312768,13.660101000000001,13.904743000000002,14.433060000000001,14.681064000000001,15.367981,15.842698,16.91515,17.473044,18.168908000000002,18.925435,19.387016
26-2803715,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9360809999999999,1.605435,1.836676,1.955734,2.3083020000000003,2.972239,3.105405,3.305394,3.9733370000000003,4.661312000000001,5.037484000000001,5.816232000000001,6.114032000000001,6.7609390000000005,6.982435000000001,7.402181000000001,7.771852000000001,8.115874000000002,8.344887000000002,8.706375000000001,9.087830000000002,10.815695000000002,11.419655000000002,12.134774000000002,12.754339000000002,13.070202000000002,13.417535000000003,13.662177000000003,14.190494000000003,14.438498000000003,15.125415000000002,15.600132000000002,16.672584,17.230478,17.926342,18.682869,19.14445
27-2803720,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.669354,0.900595,1.019653,1.372221,2.036158,2.169324,2.369313,3.037256,3.725231,4.101403,4.880151000000001,5.177951,5.824858,6.046354,6.4661,6.835771,7.179793,7.408806,7.770294,8.151749,9.879614,10.483574,11.198693,11.818258,12.134121,12.481454000000001,12.726096000000002,13.254413000000001,13.502417000000001,14.189334,14.664051,15.736503,16.294397,16.990261,17.746788,18.208368999999998
28-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23124099999999997,0.35029899999999997,0.7028669999999999,1.366804,1.4999699999999998,1.6999589999999998,2.367902,3.0558769999999997,3.4320489999999997,4.2107969999999995,4.508596999999999,5.155503999999999,5.376999999999999,5.796745999999999,6.166416999999999,6.510438999999999,6.739451999999999,7.10094,7.4823949999999995,9.21026,9.81422,10.529339,11.148904,11.464767,11.812100000000001,12.056742000000002,12.585059000000001,12.833063000000001,13.51998,13.994697,15.067149,15.625043,16.320907,17.077433999999997,17.539014999999996
29-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.119058,0.471626,1.1355629999999999,1.268729,1.468718,2.136661,2.824636,3.200808,3.9795559999999996,4.277355999999999,4.924262999999999,5.145758999999999,5.565504999999999,5.935175999999999,6.279197999999999,6.508210999999999,6.869698999999999,7.251153999999999,8.979019,9.582979,10.298098,10.917663,11.233526,11.580859,11.825501000000001,12.353818,12.601822,13.288739,13.763456,14.835908,15.393801999999999,16.089665999999998,16.846192999999996,17.307773999999995
30-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.352568,1.016505,1.149671,1.34966,2.0176030000000003,2.705578,3.08175,3.8604979999999998,4.158297999999999,4.805204999999999,5.026700999999999,5.446446999999999,5.8161179999999995,6.160139999999999,6.389152999999999,6.750641,7.132096,8.859961,9.463921000000001,10.17904,10.798605,11.114468,11.461801000000001,11.706443000000002,12.234760000000001,12.482764000000001,13.169681,13.644398,14.71685,15.274744,15.970608,16.727135,17.188716
31-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.663937,0.797103,0.997092,1.665035,2.3530100000000003,2.729182,3.50793,3.80573,4.452637,4.674133,5.093879,5.463550000000001,5.807572,6.0365850000000005,6.398073,6.779528,8.507393,9.111353000000001,9.826472,10.446037,10.7619,11.109233000000001,11.353875000000002,11.882192000000002,12.130196000000002,12.817113,13.291830000000001,14.364282000000001,14.922176,15.61804,16.374567,16.836147999999998
32-2806218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.133166,0.333155,1.001098,1.689073,2.065245,2.843993,3.1417930000000003,3.7887000000000004,4.0101960000000005,4.4299420000000005,4.799613000000001,5.143635000000001,5.372648000000001,5.734136000000001,6.115591000000001,7.8434560000000015,8.447416000000002,9.162535000000002,9.782100000000002,10.097963000000002,10.445296000000003,10.689938000000003,11.218255000000003,11.466259000000003,12.153176000000002,12.627893000000002,13.700345000000002,14.258239000000001,14.954103000000002,15.710630000000002,16.172211
33-2803710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.199989,0.867932,1.555907,1.9320789999999999,2.710827,3.008627,3.6555340000000003,3.8770300000000004,4.296776,4.666447000000001,5.0104690000000005,5.239482000000001,5.60097,5.982425,7.7102900000000005,8.314250000000001,9.029369,9.648934,9.964797,10.312130000000002,10.556772000000002,11.085089000000002,11.333093000000002,12.020010000000001,12.494727000000001,13.567179000000001,14.125073,14.820937,15.577464,16.039045
34-2803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6679430000000001,1.355918,1.73209,2.5108379999999997,2.8086379999999997,3.455545,3.677041,4.096787,4.466458,4.81048,5.039493,5.400981,5.782436,7.510301,8.114261,8.82938,9.448945,9.764808,10.112141000000001,10.356783000000002,10.885100000000001,11.133104000000001,11.820021,12.294738,13.36719,13.925084,14.620948,15.377475,15.839056000000001
35-2804341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.687975,1.064147,1.842895,2.140695,2.787602,3.0090980000000003,3.4288440000000002,3.798515,4.142537,4.37155,4.7330380000000005,5.114493,6.842358000000001,7.446318000000001,8.161437000000001,8.781002,9.096865000000001,9.444198000000002,9.688840000000003,10.217157000000002,10.465161000000002,11.152078000000001,11.626795000000001,12.699247000000002,13.257141,13.953005000000001,14.709532000000001,15.171113000000002
36-2804214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376172,1.15492,1.45272,2.099627,2.321123,2.740869,3.11054,3.4545619999999997,3.683575,4.045063,4.426518,6.154383,6.758343,7.473462,8.093027,8.40889,8.756223,9.000865000000001,9.529182,9.777186,10.464103,10.93882,12.011272,12.569166,13.26503,14.021557,14.483138
37-2804216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.778748,1.076548,1.723455,1.9449509999999999,2.364697,2.734368,3.0783899999999997,3.307403,3.668891,4.050346,5.778211000000001,6.3821710000000005,7.09729,7.716855,8.032718,8.380051,8.624693,9.15301,9.401014,10.087931,10.562648,11.6351,12.192993999999999,12.888857999999999,13.645385,14.106966
38-2804221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.2978,0.944707,1.1662029999999999,1.5859489999999998,1.95562,2.299642,2.528655,2.890143,3.271598,4.999463,5.603423,6.318542,6.938107,7.25397,7.601303,7.8459449999999995,8.374262,8.622266,9.309182999999999,9.7839,10.856352,11.414245999999999,12.110109999999999,12.866636999999999,13.328218
39-2806332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.646907,0.868403,1.288149,1.65782,2.001842,2.230855,2.592343,2.973798,4.701663,5.305623,6.020741999999999,6.640306999999999,6.956169999999999,7.303502999999999,7.548144999999999,8.076462,8.324466,9.011382999999999,9.486099999999999,10.558551999999999,11.116445999999998,11.812309999999998,12.568836999999998,13.030418
40-2807154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.221496,0.641242,1.010913,1.354935,1.583948,1.945436,2.326891,4.054756,4.658716,5.373835,5.993399999999999,6.309263,6.6565959999999995,6.901237999999999,7.429555,7.677559,8.364476,8.839193,9.911645,10.469539,11.165403,11.92193,12.383511
41-2804222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.419746,0.789417,1.133439,1.3624520000000002,1.7239400000000002,2.105395,3.83326,4.43722,5.152339,5.771903999999999,6.0877669999999995,6.435099999999999,6.679741999999999,7.2080589999999995,7.456062999999999,8.14298,8.617697,9.690149,10.248043,10.943907,11.700434,12.162015
42-2804224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.369671,0.713693,0.942706,1.304194,1.6856490000000002,3.413514,4.017474,4.732593,5.352157999999999,5.6680209999999995,6.015353999999999,6.259995999999999,6.788313,7.0363169999999995,7.723234,8.197951,9.270403,9.828297,10.524161,11.280688,11.742269
43-2804226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.344022,0.573035,0.934523,1.315978,3.0438430000000003,3.6478030000000006,4.362922,4.982487,5.29835,5.645683,5.890325,6.418642,6.666646,7.353563,7.82828,8.900732,9.458625999999999,10.15449,10.911017,11.372598
44-2807152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22901300000000002,0.590501,0.971956,2.699821,3.303781,4.0188999999999995,4.638464999999999,4.954327999999999,5.301660999999999,5.546302999999999,6.0746199999999995,6.322623999999999,7.009541,7.484258,8.556709999999999,9.114603999999998,9.810467999999998,10.566994999999999,11.028576
45-2804228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.36148800000000003,0.7429430000000001,2.4708080000000003,3.0747680000000006,3.7898870000000007,4.409452000000001,4.725315000000001,5.072648000000001,5.317290000000001,5.845607000000001,6.093611000000001,6.780528000000001,7.255245000000001,8.327697,8.885591,9.581455,10.337982,10.799563000000001
46-2804230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38145500000000004,2.1093200000000003,2.71328,3.428399,4.047964,4.363827000000001,4.7111600000000005,4.955802,5.484119000000001,5.7321230000000005,6.419040000000001,6.893757000000001,7.966209000000001,8.524103,9.219967,9.976494,10.438075000000001
47-2807140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7278650000000002,2.3318250000000003,3.0469440000000003,3.6665090000000005,3.9823720000000007,4.329705000000001,4.574347,5.102664000000001,5.350668000000001,6.037585000000001,6.512302000000001,7.584754000000001,8.142648000000001,8.838512000000001,9.595039000000002,10.056620000000002
48-2807121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.60396,1.319079,1.9386439999999998,2.254507,2.6018399999999997,2.8464819999999995,3.3747989999999994,3.6228029999999993,4.3097199999999996,4.784437,5.856889,6.414783,7.110647,7.867174,8.328755000000001
49-2806979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.715119,1.3346839999999998,1.6505469999999998,1.9978799999999999,2.2425219999999997,2.7708389999999996,3.0188429999999995,3.7057599999999997,4.180477,5.252929,5.810823,6.506687,7.2632140000000005,7.724795
50-2807407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6195649999999999,0.9354279999999999,1.2827609999999998,1.5274029999999998,2.05572,2.303724,2.990641,3.465358,4.53781,5.0957040000000005,5.791568000000001,6.548095000000001,7.009676000000001
51-2806980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.315863,0.663196,0.907838,1.436155,1.6841590000000002,2.3710760000000004,2.8457930000000005,3.9182450000000006,4.476139000000001,5.172003000000001,5.928530000000001,6.390111000000001
52-2806981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347333,0.591975,1.120292,1.368296,2.055213,2.5299300000000002,3.6023820000000004,4.1602760000000005,4.856140000000001,5.612667000000001,6.074248000000001
53-2806982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.244642,0.7729590000000001,1.020963,1.70788,2.182597,3.2550489999999996,3.8129429999999997,4.508807,5.265334,5.726915
54-2806983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.528317,0.776321,1.463238,1.937955,3.010407,3.568301,4.264165,5.020692,5.482273
55-2806984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.248004,0.934921,1.409638,2.48209,3.039984,3.735848,4.492375,4.953956
56-2806985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.686917,1.161634,2.234086,2.79198,3.487844,4.244371,4.705952
57-2807003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.474717,1.547169,2.105063,2.8009269999999997,3.557454,4.019035
58-2807125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.072452,1.6303459999999999,2.3262099999999997,3.082737,3.5443179999999996
59-2807126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.557894,1.253758,2.010285,2.4718660000000003
60-2807128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.695864,1.452391,1.913972
61-2807130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7565270000000001,1.218108
62-2807132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.461581
63-2806962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
