순번_정류장ID,64-2807131,65-2807129,66-2807127,67-2806963,68-2807124,69-2806964,70-2806987,71-2806965,72-2806966,73-2806967,74-2806968,75-2806969,76-2806970,77-2807408,78-2806971,79-2807122,80-2806891,81-2806890,82-2806888,83-2807293,84-2806886,85-2804580,86-2804213,87-2804211,88-2804209,89-2804207,90-2804205,91-2804204,92-2806290,93-2804202,94-2806292,95-2804578,96-2803609,97-2806232,98-2803608,99-2803607,100-2803606,101-2806297,102-2803616,103-2803853,104-2803850,105-2803617,106-2806299,107-2803618,108-2806300,109-2803600,110-2800273,111-2803601,112-2804331,113-2803581,114-2800271,115-2804749,116-2805489,117-2807150,118-2804581,119-2804582,120-2807389,121-2800267,122-2804032
64-2807131,0,0.7118720000000001,1.320725,2.3009969999999997,2.4046909999999997,2.7696739999999997,3.4538429999999996,3.6765799999999995,4.226420999999999,4.476179999999999,4.825397999999999,5.141026999999999,5.749740999999999,6.495436999999999,7.081431999999999,8.876727999999998,9.396440999999998,9.977140999999998,10.320519999999998,10.899272999999999,11.269874,11.774669,12.138788,12.629699,13.018196,13.736865,13.972771999999999,14.320416,14.741536,14.993841,15.357535,15.491135,15.867386999999999,16.188233999999998,16.700158,16.99344,17.536409,17.861148,18.060039,18.461928,19.049918,19.580107,19.850645,20.168014,20.868776,21.311705,21.514314,21.695929999999997,21.950249999999997,22.431581999999995,22.491630999999995,22.938511999999996,23.302760999999997,23.643696,23.944948999999998,24.086629999999996,24.305136999999995,24.943861999999996,25.139959999999995
65-2807129,,0,0.608853,1.589125,1.6928189999999999,2.0578019999999997,2.7419709999999995,2.9647079999999995,3.5145489999999997,3.7643079999999998,4.113525999999999,4.429155,5.037869,5.783564999999999,6.369559999999999,8.164855999999999,8.684568999999998,9.265268999999998,9.608647999999999,10.187401,10.558002,11.062797,11.426916,11.917827,12.306324,13.024993,13.2609,13.608544,14.029664,14.281969,14.645663,14.779263,15.155515,15.476362,15.988286,16.281568,16.824537,17.149276,17.348167,17.750056,18.338046000000002,18.868235000000002,19.138773,19.456142,20.156904,20.599833,20.802442,20.984057999999997,21.238377999999997,21.719709999999996,21.779758999999995,22.226639999999996,22.590888999999997,22.931824,23.233076999999998,23.374757999999996,23.593264999999995,24.231989999999996,24.428087999999995
66-2807127,,,0,0.9802719999999999,1.083966,1.448949,2.133118,2.355855,2.905696,3.155455,3.504673,3.820302,4.429016,5.1747119999999995,5.760706999999999,7.556002999999999,8.075715999999998,8.656415999999998,8.999794999999999,9.578548,9.949149,10.453944,10.818063,11.308974000000001,11.697471,12.41614,12.652047,12.999691,13.420811,13.673116,14.036810000000001,14.17041,14.546662,14.867509,15.379433,15.672715,16.215684,16.540423,16.739314,17.141203,17.729193000000002,18.259382000000002,18.52992,18.847289,19.548051,19.99098,20.193589,20.375205,20.629525,21.110857,21.170906,21.617787,21.982036,22.322971000000003,22.624224,22.765905,22.984412,23.623137,23.819235
67-2806963,,,,0,0.10369400000000001,0.468677,1.1528459999999998,1.3755829999999998,1.9254239999999998,2.1751829999999996,2.5244009999999997,2.8400299999999996,3.4487439999999996,4.194439999999999,4.780434999999999,6.575730999999999,7.095444,7.676144,8.019523,8.598276,8.968877,9.473672,9.837791000000001,10.328702000000002,10.717199,11.435868000000001,11.671775,12.019419000000001,12.440539000000001,12.692844000000001,13.056538000000002,13.190138000000001,13.56639,13.887237,14.399161000000001,14.692443,15.235412,15.560151,15.759041999999999,16.160930999999998,16.748921,17.27911,17.549647999999998,17.867016999999997,18.567778999999998,19.010707999999997,19.213316999999996,19.394932999999995,19.649252999999995,20.130584999999993,20.190633999999992,20.637514999999993,21.001763999999994,21.342698999999996,21.643951999999995,21.785632999999994,22.004139999999992,22.642864999999993,22.838962999999993
68-2807124,,,,,0,0.364983,1.0491519999999999,1.2718889999999998,1.8217299999999998,2.0714889999999997,2.4207069999999997,2.7363359999999997,3.3450499999999996,4.090745999999999,4.676740999999999,6.4720369999999985,6.991749999999999,7.572449999999999,7.915828999999999,8.494582,8.865183,9.369978,9.734097,10.225008,10.613505,11.332174,11.568081,11.915725,12.336845,12.58915,12.952844,13.086444,13.462696,13.783543,14.295467,14.588749,15.131718,15.456456999999999,15.655347999999998,16.057236999999997,16.645227,17.175416,17.445953999999997,17.763322999999996,18.464084999999997,18.907013999999997,19.109622999999996,19.291238999999997,19.545558999999997,20.026890999999996,20.086939999999995,20.533820999999996,20.898069999999997,21.239005,21.540257999999998,21.681938999999996,21.900445999999995,22.539170999999996,22.735268999999995
69-2806964,,,,,,0,0.6841689999999999,0.9069059999999999,1.456747,1.706506,2.055724,2.371353,2.980067,3.725763,4.311758,6.107054,6.626767,7.207467,7.550846,8.129599,8.500200000000001,9.004995000000001,9.369114000000001,9.860025000000002,10.248522000000001,10.967191000000001,11.203098,11.550742000000001,11.971862000000002,12.224167000000001,12.587861000000002,12.721461000000001,13.097713,13.418560000000001,13.930484000000002,14.223766000000001,14.766735,15.091474,15.290365,15.692254,16.280244,16.810433,17.080970999999998,17.398339999999997,18.099102,18.542030999999998,18.744639999999997,18.926255999999995,19.180575999999995,19.661907999999993,19.721956999999993,20.168837999999994,20.533086999999995,20.874021999999997,21.175274999999996,21.316955999999994,21.535462999999993,22.174187999999994,22.370285999999993
70-2806987,,,,,,,0,0.222737,0.772578,1.022337,1.371555,1.687184,2.295898,3.0415940000000004,3.6275890000000004,5.422885000000001,5.942598000000001,6.523298000000001,6.866677000000001,7.445430000000001,7.816031000000001,8.320826,8.684945,9.175856000000001,9.564353,10.283022,10.518929,10.866573,11.287693,11.539998,11.903692000000001,12.037292,12.413544,12.734391,13.246315000000001,13.539597,14.082566,14.407305,14.606195999999999,15.008085,15.596074999999999,16.126264,16.396801999999997,16.714170999999997,17.414932999999998,17.857861999999997,18.060470999999996,18.242086999999998,18.496406999999998,18.977738999999996,19.037787999999995,19.484668999999997,19.848917999999998,20.189853,20.491106,20.632786999999997,20.851293999999996,21.490018999999997,21.686116999999996
71-2806965,,,,,,,,0,0.549841,0.7996000000000001,1.1488180000000001,1.464447,2.073161,2.818857,3.404852,5.200148,5.719861000000001,6.300561000000001,6.643940000000001,7.2226930000000005,7.593294,8.098089,8.462208,8.953119000000001,9.341616,10.060285,10.296192,10.643836,11.064956,11.317261,11.680955,11.814555,12.190807,12.511654,13.023578,13.31686,13.859829,14.184567999999999,14.383458999999998,14.785347999999999,15.373337999999999,15.903526999999999,16.174065,16.491433999999998,17.192196,17.635125,17.837733999999998,18.019349999999996,18.273669999999996,18.755001999999994,18.815050999999993,19.261931999999995,19.626180999999995,19.967115999999997,20.268368999999996,20.410049999999995,20.628556999999994,21.267281999999994,21.463379999999994
72-2806966,,,,,,,,,0,0.249759,0.598977,0.914606,1.52332,2.269016,2.855011,4.650307,5.17002,5.75072,6.094099,6.672852,7.0434529999999995,7.548247999999999,7.912366999999999,8.403277999999998,8.791774999999998,9.510443999999998,9.746350999999997,10.093994999999998,10.515114999999998,10.767419999999998,11.131113999999998,11.264713999999998,11.640965999999997,11.961812999999998,12.473736999999998,12.767018999999998,13.309987999999997,13.634726999999996,13.833617999999996,14.235506999999997,14.823496999999996,15.353685999999996,15.624223999999996,15.941592999999996,16.642354999999995,17.085283999999994,17.287892999999993,17.469508999999995,17.723828999999995,18.205160999999993,18.265209999999993,18.712090999999994,19.076339999999995,19.417274999999997,19.718527999999996,19.860208999999994,20.078715999999993,20.717440999999994,20.913538999999993
73-2806967,,,,,,,,,,0,0.349218,0.664847,1.273561,2.019257,2.605252,4.400548000000001,4.920261000000001,5.500961000000001,5.844340000000001,6.423093000000001,6.793694,7.298489,7.662608,8.153519,8.542015999999998,9.260684999999999,9.496591999999998,9.844235999999999,10.265355999999999,10.517660999999999,10.881355,11.014954999999999,11.391206999999998,11.712053999999998,12.223977999999999,12.517259999999998,13.060228999999998,13.384967999999997,13.583858999999997,13.985747999999997,14.573737999999997,15.103926999999997,15.374464999999997,15.691833999999997,16.392595999999998,16.835524999999997,17.038133999999996,17.219749999999998,17.474069999999998,17.955401999999996,18.015450999999995,18.462331999999996,18.826580999999997,19.167516,19.468768999999998,19.610449999999997,19.828956999999996,20.467681999999996,20.663779999999996
74-2806968,,,,,,,,,,,0,0.315629,0.9243429999999999,1.670039,2.256034,4.05133,4.571043,5.151743000000001,5.495122,6.073875,6.444476,6.9492709999999995,7.313389999999999,7.804300999999999,8.192797999999998,8.911466999999998,9.147373999999997,9.495017999999998,9.916137999999998,10.168442999999998,10.532136999999999,10.665736999999998,11.041988999999997,11.362835999999998,11.874759999999998,12.168041999999998,12.711010999999997,13.035749999999997,13.234640999999996,13.636529999999997,14.224519999999997,14.754708999999997,15.025246999999997,15.342615999999996,16.043377999999997,16.486306999999996,16.688915999999995,16.870531999999997,17.124851999999997,17.606183999999995,17.666232999999995,18.113113999999996,18.477362999999997,18.818298,19.119550999999998,19.261231999999996,19.479738999999995,20.118463999999996,20.314561999999995
75-2806969,,,,,,,,,,,,0,0.608714,1.3544100000000001,1.9404050000000002,3.735701,4.255414,4.836114,5.179493,5.758246,6.1288469999999995,6.633641999999999,6.997760999999999,7.488671999999998,7.8771689999999985,8.595837999999999,8.831744999999998,9.179388999999999,9.600508999999999,9.852813999999999,10.216508,10.350107999999999,10.726359999999998,11.047206999999998,11.559130999999999,11.852412999999999,12.395381999999998,12.720120999999997,12.919011999999997,13.320900999999997,13.908890999999997,14.439079999999997,14.709617999999997,15.026986999999997,15.727748999999996,16.170677999999995,16.373286999999994,16.554902999999996,16.809222999999996,17.290554999999994,17.350603999999993,17.797484999999995,18.161733999999996,18.502668999999997,18.803921999999996,18.945602999999995,19.164109999999994,19.802834999999995,19.998932999999994
76-2806970,,,,,,,,,,,,,0,0.745696,1.331691,3.1269869999999997,3.6466999999999996,4.227399999999999,4.570778999999999,5.149531999999999,5.520132999999999,6.024927999999998,6.389046999999998,6.879957999999998,7.268454999999998,7.987123999999998,8.223030999999997,8.570674999999998,8.991794999999998,9.244099999999998,9.607793999999998,9.741393999999998,10.117645999999997,10.438492999999998,10.950416999999998,11.243698999999998,11.786667999999997,12.111406999999996,12.310297999999996,12.712186999999997,13.300176999999996,13.830365999999996,14.100903999999996,14.418272999999996,15.119034999999995,15.561963999999994,15.764572999999995,15.946188999999995,16.200508999999997,16.681840999999995,16.741889999999994,17.188770999999996,17.553019999999997,17.893955,18.195207999999997,18.336888999999996,18.555395999999995,19.194120999999996,19.390218999999995
77-2807408,,,,,,,,,,,,,,0,0.5859949999999999,2.381291,2.901004,3.4817039999999997,3.825083,4.403836,4.774437,5.2792319999999995,5.643350999999999,6.134261999999999,6.522758999999999,7.241427999999999,7.477334999999999,7.824978999999999,8.246099,8.498403999999999,8.862098,8.995697999999999,9.371949999999998,9.692796999999999,10.204721,10.498002999999999,11.040971999999998,11.365710999999997,11.564601999999997,11.966490999999998,12.554480999999997,13.084669999999997,13.355207999999998,13.672576999999997,14.373338999999996,14.816267999999996,15.018876999999996,15.200492999999996,15.454812999999996,15.936144999999996,15.996193999999996,16.443074999999997,16.807323999999998,17.148258999999996,17.449511999999995,17.591192999999993,17.809699999999992,18.448424999999993,18.644522999999992
78-2806971,,,,,,,,,,,,,,,0,1.795296,2.315009,2.895709,3.239088,3.817841,4.188442,4.693237,5.0573559999999995,5.548266999999999,5.936763999999999,6.6554329999999995,6.89134,7.238983999999999,7.660104,7.912408999999999,8.276102999999999,8.409702999999999,8.785954999999998,9.106801999999998,9.618725999999999,9.912007999999998,10.454976999999998,10.779715999999997,10.978606999999997,11.380495999999997,11.968485999999997,12.498674999999997,12.769212999999997,13.086581999999996,13.787343999999996,14.230272999999995,14.432881999999996,14.614497999999996,14.868817999999996,15.350149999999996,15.410198999999995,15.857079999999995,16.221328999999994,16.562263999999992,16.86351699999999,17.00519799999999,17.22370499999999,17.86242999999999,18.05852799999999
79-2807122,,,,,,,,,,,,,,,,0,0.519713,1.100413,1.4437920000000002,2.022545,2.393146,2.8979410000000003,3.2620600000000004,3.7529710000000005,4.141468000000001,4.860137000000001,5.096044000000001,5.443688000000001,5.864808000000001,6.117113000000001,6.480807,6.614407000000001,6.990659000000001,7.3115060000000005,7.82343,8.116712,8.659680999999999,8.984419999999998,9.183310999999998,9.585199999999999,10.173189999999998,10.703378999999998,10.973916999999998,11.291285999999998,11.992047999999997,12.434976999999996,12.637585999999997,12.819201999999997,13.073521999999997,13.554853999999997,13.614902999999996,14.061783999999996,14.426032999999995,14.766967999999995,15.068220999999994,15.209901999999994,15.428408999999995,16.067133999999996,16.263231999999995
