순번_정류장ID,64-2807131,65-2807129,66-2807127,67-2806963,68-2807124,69-2806964,70-2806987,71-2806965,72-2806966,73-2806967,74-2806968,75-2806969,76-2806970,77-2807408,78-2806971,79-2807122,80-2806891,81-2806890,82-2806888,83-2807293,84-2806886,85-2804580,86-2804213,87-2804211,88-2804209,89-2804207,90-2804205,91-2804204,92-2806290,93-2804202,94-2806292,95-2804578,96-2803609,97-2806232,98-2803608,99-2803607,100-2803606,101-2806297,102-2803616,103-2803853,104-2803850,105-2803617,106-2806299,107-2803618,108-2806300,109-2803600,110-2800273,111-2803601,112-2804331,113-2803581,114-2800271,115-2804749,116-2805489,117-2807150,118-2804581,119-2804582,120-2807389,121-2800267,122-2804032
80-2806891,,,,,,,,,,,,,,,,,0,0.5807,0.924079,1.502832,1.873433,2.378228,2.742347,3.233258,3.6217550000000003,4.3404240000000005,4.576331000000001,4.923975,5.345095000000001,5.5974,5.961094,6.0946940000000005,6.4709460000000005,6.791793,7.303717,7.596999,8.139968,8.464706999999999,8.663597999999999,9.065487,9.653476999999999,10.183665999999999,10.454203999999999,10.771572999999998,11.472334999999998,11.915263999999997,12.117872999999998,12.299488999999998,12.553808999999998,13.035140999999998,13.095189999999997,13.542070999999996,13.906319999999996,14.247254999999996,14.548507999999995,14.690188999999995,14.908695999999996,15.547420999999996,15.743518999999996
81-2806890,,,,,,,,,,,,,,,,,,0,0.343379,0.922132,1.292733,1.7975279999999998,2.161647,2.652558,3.041055,3.7597240000000003,3.9956310000000004,4.343275,4.764395,5.0167,5.380394,5.513994,5.890246,6.211093,6.723017,7.016299,7.559268,7.884007,8.082898,8.484787,9.072777,9.602966,9.873504,10.190873,10.891634999999999,11.334563999999999,11.537173,11.718789,11.973109,12.454441,12.514489999999999,12.961370999999998,13.325619999999997,13.666554999999997,13.967807999999998,14.109488999999998,14.327995999999999,14.966721,15.162818999999999
82-2806888,,,,,,,,,,,,,,,,,,,0,0.578753,0.949354,1.4541490000000001,1.8182680000000002,2.3091790000000003,2.6976760000000004,3.4163450000000006,3.6522520000000007,3.9998960000000006,4.421016000000001,4.6733210000000005,5.037015,5.170615000000001,5.546867000000001,5.867714,6.379638,6.6729199999999995,7.215889,7.540628,7.739519,8.141408,8.729398,9.259587,9.530125,9.847494,10.548255999999999,10.991184999999998,11.193793999999999,11.375409999999999,11.629729999999999,12.111061999999999,12.171110999999998,12.617991999999997,12.982240999999997,13.323175999999997,13.624428999999996,13.766109999999996,13.984616999999997,14.623341999999997,14.819439999999997
83-2807293,,,,,,,,,,,,,,,,,,,,0,0.370601,0.8753960000000001,1.2395150000000001,1.730426,2.118923,2.837592,3.073499,3.421143,3.842263,4.094568,4.4582619999999995,4.591862,4.968114,5.288961,5.800884999999999,6.094166999999999,6.637135999999999,6.961874999999999,7.160765999999999,7.562654999999999,8.150644999999999,8.680833999999999,8.951372,9.268740999999999,9.969502999999998,10.412431999999997,10.615040999999998,10.796656999999998,11.050976999999998,11.532308999999998,11.592357999999997,12.039238999999997,12.403487999999996,12.744422999999996,13.045675999999997,13.187356999999997,13.405863999999998,14.044588999999998,14.240686999999998
84-2806886,,,,,,,,,,,,,,,,,,,,,0,0.504795,0.868914,1.3598249999999998,1.748322,2.466991,2.7028980000000002,3.050542,3.4716620000000002,3.723967,4.087661,4.221261,4.597513,4.91836,5.4302839999999994,5.723566,6.266535,6.591274,6.790165,7.192054,7.780044,8.310233,8.580771,8.89814,9.598901999999999,10.041830999999998,10.244439999999999,10.426055999999999,10.680375999999999,11.161707999999999,11.221756999999998,11.668637999999998,12.032886999999997,12.373821999999997,12.675074999999996,12.816755999999996,13.035262999999997,13.673987999999998,13.870085999999997
85-2804580,,,,,,,,,,,,,,,,,,,,,,0,0.364119,0.85503,1.2435269999999998,1.9621959999999998,2.1981029999999997,2.5457469999999995,2.9668669999999997,3.2191719999999995,3.5828659999999997,3.7164659999999996,4.092718,4.413564999999999,4.925488999999999,5.2187709999999985,5.761739999999999,6.086478999999999,6.285369999999999,6.687258999999998,7.275248999999999,7.805437999999999,8.075975999999999,8.393344999999998,9.094106999999997,9.537035999999997,9.739644999999998,9.921260999999998,10.175580999999998,10.656912999999998,10.716961999999997,11.163842999999996,11.528091999999996,11.869026999999996,12.170279999999995,12.311960999999995,12.530467999999995,13.169192999999996,13.365290999999996
86-2804213,,,,,,,,,,,,,,,,,,,,,,,0,0.490911,0.879408,1.598077,1.833984,2.181628,2.602748,2.855053,3.218747,3.352347,3.728599,4.049446,4.561369999999999,4.854652,5.397621,5.72236,5.921251,6.3231399999999995,6.91113,7.441319,7.711857,8.029226,8.729987999999999,9.172916999999998,9.375525999999999,9.557141999999999,9.811461999999999,10.292793999999999,10.352842999999998,10.799723999999998,11.163972999999997,11.504907999999997,11.806160999999996,11.947841999999996,12.166348999999997,12.805073999999998,13.001171999999997
87-2804211,,,,,,,,,,,,,,,,,,,,,,,,0,0.388497,1.1071659999999999,1.343073,1.690717,2.111837,2.364142,2.7278360000000004,2.8614360000000003,3.2376880000000003,3.5585350000000004,4.0704590000000005,4.363741000000001,4.906710000000001,5.231449000000001,5.430340000000001,5.832229000000001,6.420219000000001,6.950408000000001,7.220946000000001,7.538315000000002,8.239077000000002,8.682006000000001,8.884615000000002,9.066231000000002,9.320551000000002,9.801883000000002,9.861932000000001,10.308813,10.673062,11.013997,11.315249999999999,11.456930999999999,11.675438,12.314163,12.510261
88-2804209,,,,,,,,,,,,,,,,,,,,,,,,,0,0.718669,0.954576,1.30222,1.7233399999999999,1.9756449999999999,2.339339,2.4729389999999998,2.849191,3.170038,3.681962,3.975244,4.518213,4.842952,5.041843,5.443732,6.031722,6.561911,6.832449,7.149818000000001,7.850580000000001,8.293509,8.496118000000001,8.677734000000001,8.932054,9.413386000000001,9.473435,9.920316,10.284564999999999,10.625499999999999,10.926752999999998,11.068433999999998,11.286940999999999,11.925666,12.121763999999999
89-2804207,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.235907,0.583551,1.004671,1.256976,1.62067,1.75427,2.130522,2.451369,2.963293,3.256575,3.799544,4.124283,4.323174,4.725063,5.313053,5.843242,6.11378,6.4311490000000004,7.1319110000000006,7.574840000000001,7.777449000000001,7.959065000000001,8.213385,8.694717,8.754766,9.201647,9.565895999999999,9.906830999999999,10.208084,10.349765,10.568272,11.206997000000001,11.403095
90-2804205,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.347644,0.768764,1.021069,1.384763,1.518363,1.894615,2.215462,2.727386,3.020668,3.563637,3.888376,4.087267,4.4891559999999995,5.077145999999999,5.607334999999999,5.877872999999999,6.1952419999999995,6.896004,7.338933,7.541542,7.723158,7.977478,8.45881,8.518858999999999,8.965739999999998,9.329988999999998,9.670923999999998,9.972176999999999,10.113857999999999,10.332365,10.97109,11.167188
91-2804204,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.42112,0.6734249999999999,1.037119,1.1707189999999998,1.5469709999999999,1.8678179999999998,2.379742,2.673024,3.2159929999999997,3.5407319999999998,3.739623,4.141512,4.729502,5.259691,5.530229,5.8475980000000005,6.548360000000001,6.991289000000001,7.193898000000001,7.375514000000001,7.629834000000001,8.111166,8.171215,8.618096,8.982344999999999,9.323279999999999,9.624533,9.766214,9.984721,10.623446000000001,10.819544
92-2806290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.252305,0.615999,0.7495989999999999,1.125851,1.446698,1.958622,2.251904,2.794873,3.119612,3.318503,3.7203920000000004,4.308382,4.838571,5.109109,5.426478,6.1272400000000005,6.570169000000001,6.772778000000001,6.954394000000001,7.2087140000000005,7.690046000000001,7.750095000000001,8.196976000000001,8.561225,8.90216,9.203413000000001,9.345094000000001,9.563601000000002,10.202326000000003,10.398424000000002
93-2804202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.363694,0.497294,0.8735459999999999,1.1943929999999998,1.7063169999999999,1.999599,2.5425679999999997,2.867307,3.066198,3.468087,4.056077,4.586266,4.856804,5.174173000000001,5.874935000000001,6.317864000000001,6.520473000000001,6.702089000000001,6.956409000000001,7.437741000000001,7.497790000000001,7.944671000000001,8.30892,8.649855,8.951108000000001,9.092789000000002,9.311296000000002,9.950021000000003,10.146119000000002
94-2806292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.1336,0.509852,0.830699,1.342623,1.635905,2.178874,2.503613,2.7025040000000002,3.1043930000000004,3.6923830000000004,4.222572,4.493110000000001,4.810479000000001,5.511241000000001,5.954170000000001,6.156779000000001,6.338395000000001,6.592715000000001,7.074047000000001,7.134096000000001,7.580977000000002,7.945226000000002,8.286161000000002,8.587414000000003,8.729095000000003,8.947602000000003,9.586327000000004,9.782425000000003
95-2804578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.376252,0.6970989999999999,1.2090229999999997,1.5023049999999998,2.0452739999999996,2.3700129999999997,2.568904,2.970793,3.558783,4.088972,4.35951,4.6768790000000005,5.377641000000001,5.820570000000001,6.023179000000001,6.204795000000001,6.459115000000001,6.940447000000001,7.000496000000001,7.447377000000001,7.811626000000001,8.152561000000002,8.453814000000001,8.595495000000001,8.814002000000002,9.452727000000003,9.648825000000002
96-2803609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.320847,0.8327709999999999,1.126053,1.669022,1.9937610000000001,2.1926520000000003,2.5945410000000004,3.1825310000000004,3.7127200000000005,3.9832580000000006,4.300627,5.0013890000000005,5.444318000000001,5.646927000000001,5.828543000000001,6.082863000000001,6.564195000000001,6.624244000000001,7.071125000000001,7.435374000000001,7.776309000000001,8.077562,8.219243,8.437750000000001,9.076475000000002,9.272573000000001
97-2806232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5119239999999999,0.805206,1.348175,1.672914,1.871805,2.273694,2.861684,3.391873,3.662411,3.97978,4.680542,5.123471,5.32608,5.507696,5.762016,6.243348,6.303397,6.750278000000001,7.114527000000001,7.455462000000001,7.756715000000001,7.898396000000001,8.116903,8.755628000000002,8.951726
98-2803608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.29328200000000004,0.836251,1.16099,1.359881,1.7617699999999998,2.34976,2.879949,3.150487,3.4678560000000003,4.168618,4.611547000000001,4.8141560000000005,4.9957720000000005,5.250092,5.7314240000000005,5.791473000000001,6.238354000000001,6.602603000000001,6.943538000000001,7.244791000000001,7.386472000000001,7.604979000000001,8.243704000000001,8.439802
99-2803607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5429689999999999,0.8677079999999999,1.0665989999999999,1.4684879999999998,2.056478,2.586667,2.857205,3.174574,3.875336,4.318265,4.520874,4.70249,4.95681,5.438142,5.498191,5.945072000000001,6.309321000000001,6.650256000000001,6.951509000000001,7.093190000000001,7.311697000000001,7.9504220000000005,8.14652
100-2803606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.324739,0.52363,0.925519,1.513509,2.043698,2.314236,2.6316050000000004,3.3323670000000005,3.7752960000000004,3.9779050000000002,4.159521,4.413841,4.895173,4.955222,5.402103,5.766352,6.107287,6.40854,6.5502210000000005,6.768728,7.407453,7.603551
101-2806297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.198891,0.60078,1.1887699999999999,1.718959,1.9894969999999998,2.306866,3.007628,3.450557,3.6531659999999997,3.8347819999999997,4.089102,4.570434,4.630483,5.077364,5.441613,5.782548,6.083801,6.225482,6.443989,7.082714,7.278812
102-2803616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.401889,0.989879,1.520068,1.790606,2.1079749999999997,2.808737,3.2516659999999997,3.4542749999999995,3.6358909999999995,3.8902109999999994,4.371542999999999,4.431591999999999,4.878473,5.242722,5.583657,5.88491,6.026591,6.245098,6.883823,7.079921
103-2803853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.58799,1.118179,1.388717,1.706086,2.406848,2.849777,3.052386,3.234002,3.4883219999999997,3.969654,4.029703,4.476584,4.840833,5.181768,5.483021,5.624702,5.843209,6.481934,6.678032
104-2803850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.530189,0.800727,1.118096,1.818858,2.261787,2.464396,2.646012,2.9003319999999997,3.381664,3.4417129999999996,3.8885939999999994,4.2528429999999995,4.5937779999999995,4.8950309999999995,5.036712,5.255218999999999,5.893943999999999,6.0900419999999995
105-2803617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.270538,0.587907,1.288669,1.731598,1.934207,2.115823,2.3701429999999997,2.8514749999999998,2.9115239999999996,3.3584049999999994,3.7226539999999995,4.0635889999999995,4.3648419999999994,4.506523,4.725029999999999,5.363754999999999,5.5598529999999995
106-2806299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.317369,1.018131,1.4610599999999998,1.6636689999999998,1.8452849999999998,2.099605,2.580937,2.640986,3.0878669999999997,3.4521159999999997,3.7930509999999997,4.094303999999999,4.2359849999999994,4.454491999999999,5.093216999999999,5.289314999999999
107-2803618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.700762,1.143691,1.3463,1.527916,1.7822360000000002,2.2635680000000002,2.323617,2.770498,3.134747,3.475682,3.776935,3.918616,4.137123,4.775848,4.971946
108-2806300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.442929,0.645538,0.827154,1.081474,1.5628060000000001,1.6228550000000002,2.0697360000000002,2.4339850000000003,2.7749200000000003,3.0761730000000003,3.2178540000000004,3.4363610000000007,4.075086000000001,4.271184000000001
109-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.20260899999999998,0.384225,0.6385449999999999,1.1198769999999998,1.1799259999999998,1.626807,1.991056,2.331991,2.633244,2.774925,2.9934320000000003,3.6321570000000003,3.8282550000000004
110-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.181616,0.435936,0.917268,0.977317,1.424198,1.7884470000000001,2.129382,2.430635,2.5723160000000003,2.7908230000000005,3.4295480000000005,3.6256460000000006
111-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.25432,0.735652,0.795701,1.242582,1.6068310000000001,1.947766,2.249019,2.3907000000000003,2.6092070000000005,3.2479320000000005,3.4440300000000006
112-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.481332,0.541381,0.988262,1.352511,1.693446,1.994699,2.13638,2.3548869999999997,2.9936119999999997,3.18971
113-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.060049,0.50693,0.8711789999999999,1.212114,1.513367,1.6550479999999999,1.8735549999999999,2.5122799999999996,2.7083779999999997
114-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44688100000000003,0.81113,1.152065,1.4533179999999999,1.5949989999999998,1.8135059999999998,2.452231,2.648329
115-2804749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.364249,0.705184,1.006437,1.148118,1.366625,2.00535,2.201448
116-2805489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.340935,0.642188,0.7838689999999999,1.002376,1.641101,1.837199
117-2807150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.301253,0.442934,0.661441,1.300166,1.496264
118-2804581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.141681,0.360188,0.9989129999999999,1.195011
119-2804582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.218507,0.857232,1.0533299999999999
120-2807389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.638725,0.834823
121-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.196098
122-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
