순번_정류장ID,1-2801795,2-2803544,3-2801957,4-2801978,5-2801972,6-2802003,7-2802105,8-2801857,9-2801824,10-2801826,11-2802256,12-2801819,13-2804958,14-2803801,15-2805191,16-2805283,17-2804954,18-2802597,19-2802596,20-2802602,21-2803624,22-2804420,23-2807598,24-2803359,25-2803214,26-2805065,27-2807550,28-2807232,29-2807362
1-2801795,0,1.6664720000000002,2.4915590000000005,3.1973620000000005,4.071163,5.119826,7.907075,9.961674,10.179431000000001,10.881440000000001,11.374069000000002,11.891280000000002,12.542180000000002,13.167952000000001,13.722825000000002,16.974495,20.187738,20.940761,21.285545,21.840286,22.121854,39.08073399999999,50.04792299999999,50.22559999999999,50.51065199999999,55.083496999999994,65.239082,65.618246,69.233523
2-2803544,,0,0.8250870000000001,1.53089,2.404691,3.453354,6.240603,8.295202,8.512959,9.214968,9.707597,10.224808,10.875708,11.501479999999999,12.056353,15.308023,18.521266,19.274289,19.619073,20.173814,20.455382,37.414261999999994,48.38145099999999,48.559127999999994,48.844179999999994,53.417024999999995,63.57261,63.951774,67.567051
3-2801957,,,0,0.705803,1.579604,2.628267,5.415516,7.470115,7.687872,8.389880999999999,8.88251,9.399721,10.050621,10.676393,11.231266,14.482936,17.696179,18.449202,18.793986,19.348727,19.630295,36.589175,47.556363999999995,47.734041,48.019093,52.591938,62.747523,63.126687000000004,66.74196400000001
4-2801978,,,,0,0.873801,1.922464,4.709713,6.764312,6.982069,7.684078,8.176707,8.693918,9.344818,9.97059,10.525463,13.777133000000001,16.990376,17.743399,18.088183,18.642924,18.924492,35.883371999999994,46.85056099999999,47.028237999999995,47.313289999999995,51.886134999999996,62.04172,62.420884,66.036161
5-2801972,,,,,0,1.048663,3.835912,5.890511,6.108268,6.810277,7.302906,7.820117,8.471017,9.096789,9.651662,12.903332,16.116575,16.869598,17.214382,17.769123,18.050691,35.009570999999994,45.97675999999999,46.154436999999994,46.439488999999995,51.012333999999996,61.167919,61.547083,65.16236
6-2802003,,,,,,0,2.787249,4.841848000000001,5.059605,5.761614000000001,6.254243000000001,6.771454,7.422354,8.048126,8.602999,11.854669000000001,15.067912000000002,15.820935000000002,16.165719000000003,16.720460000000003,17.002028000000003,33.960908,44.928097,45.105774000000004,45.390826000000004,49.963671000000005,60.11925600000001,60.49842000000001,64.11369700000002
7-2802105,,,,,,,0,2.054599,2.2723560000000003,2.974365,3.466994,3.984205,4.635105,5.260877000000001,5.81575,9.06742,12.280663,13.033686000000001,13.378470000000002,13.933211000000002,14.214779000000002,31.173659,42.140848,42.318525,42.603577,47.176422,57.332007000000004,57.71117100000001,61.326448000000006
8-2801857,,,,,,,,0,0.217757,0.919766,1.412395,1.9296060000000002,2.580506,3.206278,3.761151,7.012821000000001,10.226064000000001,10.979087000000002,11.323871000000002,11.878612000000002,12.160180000000002,29.119059999999998,40.086248999999995,40.263926,40.548978,45.121823,55.277408,55.656572000000004,59.271849
9-2801824,,,,,,,,,0,0.702009,1.1946379999999999,1.711849,2.362749,2.988521,3.543394,6.795064,10.008307,10.761330000000001,11.106114000000002,11.660855000000002,11.942423000000002,28.901303,39.868491999999996,40.046169,40.331221,44.904066,55.059651,55.438815000000005,59.054092000000004
10-2801826,,,,,,,,,,0,0.492629,1.00984,1.66074,2.286512,2.841385,6.093055,9.306298,10.059321,10.404105000000001,10.958846000000001,11.240414000000001,28.199294,39.166483,39.34416,39.629212,44.202057,54.357642000000006,54.73680600000001,58.35208300000001
11-2802256,,,,,,,,,,,0,0.517211,1.1681110000000001,1.7938830000000001,2.348756,5.600426000000001,8.813669,9.566692000000002,9.911476000000002,10.466217000000002,10.747785000000002,27.706665,38.673854,38.851531,39.136583,43.709428,53.865013000000005,54.24417700000001,57.85945400000001
12-2801819,,,,,,,,,,,,0,0.6509,1.276672,1.831545,5.083215,8.296458,9.049481,9.394265,9.949006,10.230574,27.189453999999998,38.156642999999995,38.33432,38.619372,43.192217,53.347802,53.726966000000004,57.342243
13-2804958,,,,,,,,,,,,,0,0.625772,1.180645,4.432315,7.645557999999999,8.398581,8.743365,9.298106,9.579674,26.538553999999998,37.505742999999995,37.68342,37.968472,42.541317,52.696902,53.076066000000004,56.691343
14-2803801,,,,,,,,,,,,,,0,0.554873,3.8065430000000005,7.019786,7.772809,8.117593,8.672334,8.953902,25.912781999999996,36.879971,37.057648,37.3427,41.915545,52.071130000000004,52.45029400000001,56.065571000000006
15-2805191,,,,,,,,,,,,,,,0,3.2516700000000003,6.464913,7.217936,7.56272,8.117461,8.399029,25.357909,36.325098,36.502775,36.787827,41.360672,51.516257,51.895421000000006,55.510698000000005
16-2805283,,,,,,,,,,,,,,,,0,3.213243,3.966266,4.31105,4.865791,5.147359,22.106238999999995,33.07342799999999,33.251104999999995,33.536156999999996,38.109002,48.264587,48.643751,52.259028
17-2804954,,,,,,,,,,,,,,,,,0,0.753023,1.097807,1.652548,1.934116,18.892995999999997,29.860184999999994,30.037861999999993,30.322913999999994,34.89575899999999,45.05134399999999,45.430507999999996,49.045784999999995
18-2802597,,,,,,,,,,,,,,,,,,0,0.34478400000000003,0.8995250000000001,1.1810930000000002,18.139972999999998,29.107161999999995,29.284838999999995,29.569890999999995,34.14273599999999,44.298320999999994,44.677485,48.292761999999996
19-2802596,,,,,,,,,,,,,,,,,,,0,0.554741,0.836309,17.795188999999997,28.762378,28.940054999999997,29.225106999999998,33.797951999999995,43.953537,44.332701,47.947978
20-2802602,,,,,,,,,,,,,,,,,,,,0,0.281568,17.240447999999997,28.207637,28.385313999999997,28.670365999999998,33.243210999999995,43.398796,43.77796,47.393237
21-2803624,,,,,,,,,,,,,,,,,,,,,0,16.958879999999997,27.926069,28.103745999999997,28.388797999999998,32.961642999999995,43.117228,43.496392,47.111669
22-2804420,,,,,,,,,,,,,,,,,,,,,,0,10.967189,11.144865999999999,11.429917999999999,16.002762999999998,26.158347999999997,26.537511999999996,30.152788999999995
23-2807598,,,,,,,,,,,,,,,,,,,,,,,0,0.177677,0.46272899999999995,5.035574,15.191159,15.570323,19.1856
24-2803359,,,,,,,,,,,,,,,,,,,,,,,,0,0.28505199999999997,4.857897,15.013482,15.392646,19.007922999999998
25-2803214,,,,,,,,,,,,,,,,,,,,,,,,,0,4.572845,14.72843,15.107593999999999,18.722870999999998
26-2805065,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.155585,10.534749,14.150026
27-2807550,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.379164,3.9944409999999997
28-2807232,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.615277
29-2807362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
